"Date","oil price","RUB CBRF Curncy","PPIAC ","CPIAC(USA)","CPIAC(RF)","oil_price_priv","curcy_priv","curcy_t-1","Δ(curcy_t-1)","oil_price_t-1","Δ(oil_price_t)"
"09.07.2010","74.55","30.9479","184.1","217.605","324.8","82.282104316547","40.821543441463","41.011881032013","-0.026644624595455","82.469736211031","-0.18763189448441"
"10.07.2010","74.55","30.7953","184.1","217.605","324.8","82.282104316547","40.620257812093","40.821543441463","-0.19033759055066","82.282104316547","0"
"11.07.2010","74.55","30.7953","184.1","217.605","324.8","82.282104316547","40.620257812093","40.620257812093","-0.2012856293696","82.282104316547","0"
"12.07.2010","73.5","30.7953","184.1","217.605","324.8","81.123201438849","40.620257812093","40.620257812093","0","82.282104316547","-1.1589028776978"
"13.07.2010","75.93","30.8823","184.1","217.605","324.8","83.80523381295","40.735014363569","40.620257812093","0","81.123201438849","2.6820323741007"
"14.07.2010","75.53","30.8543","184.1","217.605","324.8","83.363747002398","40.698081220565","40.735014363569","0.11475655147547","83.80523381295","-0.44148681055157"
"15.07.2010","75.13","30.5390","184.1","217.605","324.8","82.922260191847","40.282187649528","40.698081220565","-0.036933143003594","83.363747002398","-0.44148681055157"
"16.07.2010","74.54","30.5619","184.1","217.605","324.8","82.271067146283","40.312393684342","40.282187649528","-0.41589357103691","82.922260191847","-0.65119304556353"
"17.07.2010","74.54","30.4615","184.9","217.923","326.6","82.628573141487","40.343677412174","40.312393684342","0.030206034813645","82.271067146283","0.35750599520384"
"18.07.2010","74.54","30.4615","184.9","217.923","326.6","82.628573141487","40.343677412174","40.343677412174","0.031283727832353","82.628573141487","0"
"19.07.2010","74.63","30.4615","184.9","217.923","326.6","82.728339328537","40.343677412174","40.343677412174","0","82.628573141487","0.099766187050349"
"20.07.2010","75.41","30.5739","184.9","217.923","326.6","83.592979616307","40.492541694666","40.343677412174","0","82.728339328537","0.86464028776979"
"21.07.2010","74.55","30.4058","184.9","217.923","326.6","82.639658273381","40.26990747859","40.492541694666","0.14886428249194","83.592979616307","-0.95332134292566"
"22.07.2010","77.3","30.4059","184.9","217.923","326.6","85.688069544365","40.270039920123","40.26990747859","-0.22263421607559","82.639658273381","3.0484112709832"
"23.07.2010","76.88","30.5205","184.9","217.923","326.6","85.222494004796","40.421817916329","40.270039920123","0.00013244153247172","85.688069544365","-0.46557553956836"
"24.07.2010","76.88","30.3839","184.9","217.923","326.6","85.222494004796","40.24090278298","40.421817916329","0.1517779962062","85.222494004796","0"
"25.07.2010","76.88","30.3839","184.9","217.923","326.6","85.222494004796","40.24090278298","40.24090278298","-0.18091513334875","85.222494004796","0"
"26.07.2010","77.13","30.3839","184.9","217.923","326.6","85.499622302158","40.24090278298","40.24090278298","0","85.222494004796","0.27712829736211"
"27.07.2010","75.08","30.3006","184.9","217.923","326.6","83.227170263789","40.130578986436","40.24090278298","0","85.499622302158","-2.2724520383693"
"28.07.2010","75.62","30.2391","184.9","217.923","326.6","83.825767386091","40.049127443969","40.130578986436","-0.1103237965443","83.227170263789","0.59859712230217"
"29.07.2010","76.99","30.2066","184.9","217.923","326.6","85.344430455635","40.006083945918","40.049127443969","-0.081451542466681","83.825767386091","1.5186630695443"
"30.07.2010","78.28","30.2173","184.9","217.923","326.6","86.774412470024","40.020255189892","40.006083945918","-0.043043498051489","85.344430455635","1.4299820143885"
"31.07.2010","78.28","30.1869","184.9","217.923","326.6","86.774412470024","39.979992964022","40.020255189892","0.014171243973884","86.774412470024","0"
"01.08.2010","78.28","30.1869","184.9","217.923","326.6","86.774412470024","39.979992964022","39.979992964022","-0.040262225869704","86.774412470024","0"
"02.08.2010","81.13","30.1869","184.9","217.923","326.6","89.933675059952","39.979992964022","39.979992964022","0","86.774412470024","3.1592625899281"
"03.08.2010","82.6","30.1861","184.9","217.923","326.6","91.563189448441","39.978933431762","39.979992964022","0","89.933675059952","1.6295143884892"
"04.08.2010","82.33","29.9681","184.9","217.923","326.6","91.26389088729","39.690210890986","39.978933431762","-0.0010595322597311","91.563189448441","-0.29929856115106"
"05.08.2010","82.29","29.7958","184.9","217.923","326.6","91.219550359712","39.462014130547","39.690210890986","-0.28872254077618","91.26389088729","-0.044340527577944"
"06.08.2010","80.18","29.8633","184.9","217.923","326.6","88.880587529976","39.551412164962","39.462014130547","-0.22819676043918","91.219550359712","-2.3389628297362"
"07.08.2010","80.18","29.8312","184.9","217.923","326.6","88.880587529976","39.50889843304","39.551412164962","0.089398034414643","88.880587529976","0"
"08.08.2010","80.18","29.8312","184.9","217.923","326.6","88.880587529976","39.50889843304","39.50889843304","-0.04251373192163","88.880587529976","0"
"09.08.2010","80.77","29.8312","184.9","217.923","326.6","89.534610311751","39.50889843304","39.50889843304","0","88.880587529976","0.65402278177457"
"10.08.2010","79.32","29.8186","184.9","217.923","326.6","87.92726618705","39.492210799949","39.50889843304","0","89.534610311751","-1.6073441247002"
"11.08.2010","76.64","30.0239","184.9","217.923","326.6","84.956450839329","39.764113266102","39.492210799949","-0.016687633090733","87.92726618705","-2.9708153477218"
"12.08.2010","75.1","30.2050","184.9","217.923","326.6","83.249340527578","40.003964881398","39.764113266102","0.27190246615299","84.956450839329","-1.7071103117506"
"13.08.2010","74.57","30.4493","184.9","217.923","326.6","82.66182853717","40.327519545213","40.003964881398","0.23985161529618","83.249340527578","-0.58751199040768"
"14.08.2010","74.57","30.4199","184.9","217.923","326.6","82.66182853717","40.288581734668","40.327519545213","0.32355466381479","82.66182853717","0"
"15.08.2010","74.57","30.4199","184.9","217.923","326.6","82.66182853717","40.288581734668","40.288581734668","-0.038937810545065","82.66182853717","0"
"16.08.2010","74.84","30.4199","184.9","217.923","326.6","82.961127098321","40.288581734668","40.288581734668","0","82.66182853717","0.29929856115109"
"17.08.2010","75.97","30.5199","184.9","218.275","329.3","84.213747002398","40.689459967472","40.288581734668","0","82.961127098321","1.2526199040767"
"18.08.2010","75.52","30.4514","184.9","218.275","329.3","83.714916067146","40.598135028407","40.689459967472","0.4008782328037","84.213747002398","-0.4988309352518"
"19.08.2010","74.63","30.4257","184.9","218.275","329.3","82.728339328537","40.563871511122","40.598135028407","-0.091324939065053","83.714916067146","-0.98657673860912"
"20.08.2010","73.59","30.4636","184.9","218.275","329.3","81.575485611511","40.614400200036","40.563871511122","-0.034263517284273","82.728339328537","-1.1528537170264"
"21.08.2010","73.59","30.5099","184.9","218.275","329.3","81.575485611511","40.676127859579","40.614400200036","0.050528688913367","81.575485611511","0"
"22.08.2010","73.59","30.5099","184.9","218.275","329.3","81.575485611511","40.676127859579","40.676127859579","0.061727659543251","81.575485611511","0"
"23.08.2010","72.83","30.5099","184.9","218.275","329.3","80.73301558753","40.676127859579","40.676127859579","0","81.575485611511","-0.84247002398082"
"24.08.2010","71.51","30.6041","184.9","218.275","329.3","79.269778177458","40.801716315928","40.676127859579","0","80.73301558753","-1.4632374100719"
"25.08.2010","73.09","30.7559","184.9","218.275","329.3","81.021229016787","41.00409771374","40.801716315928","0.12558845634933","79.269778177458","1.7514508393285"
"26.08.2010","74.15","30.8958","184.9","218.275","329.3","82.196252997602","41.190613903159","41.00409771374","0.20238139781134","81.021229016787","1.1750239808154"
"27.08.2010","76.36","30.8227","184.9","218.275","329.3","84.646067146283","41.093156194463","41.190613903159","0.18651618941901","82.196252997602","2.4498141486811"
"28.08.2010","76.36","30.6969","184.9","218.275","329.3","84.646067146283","40.925438277173","41.093156194463","-0.097457708695721","84.646067146283","0"
"29.08.2010","76.36","30.6969","184.9","218.275","329.3","84.646067146283","40.925438277173","40.925438277173","-0.16771791729029","84.646067146283","0"
"30.08.2010","75.52","30.6969","184.9","218.275","329.3","83.714916067146","40.925438277173","40.925438277173","0","84.646067146283","-0.9311510791367"
"31.08.2010","74.31","30.6640","184.9","218.275","329.3","82.373615107914","40.881575642206","40.925438277173","0","83.714916067146","-1.3413009592326"
"01.09.2010","75.85","30.8669","184.9","218.275","329.3","84.080725419664","41.152084111349","40.881575642206","-0.043862634967006","82.373615107914","1.7071103117506"
"02.09.2010","76.19","30.8001","184.9","218.275","329.3","84.457619904077","41.063025630626","41.152084111349","0.27050846914308","84.080725419664","0.37689448441247"
"03.09.2010","75.98","30.6858","184.9","218.275","329.3","84.224832134293","40.910639637412","41.063025630626","-0.089058480723303","84.457619904077","-0.23278776978417"
"04.09.2010","75.98","30.6922","184.9","218.275","329.3","84.224832134293","40.919172186463","40.910639637412","-0.15238599321367","84.224832134293","0"
"05.09.2010","75.98","30.6922","184.9","218.275","329.3","84.224832134293","40.919172186463","40.919172186463","0.0085325490513313","84.224832134293","0"
"06.09.2010","76.12","30.6922","184.9","218.275","329.3","84.380023980815","40.919172186463","40.919172186463","0","84.224832134293","0.15519184652278"
"07.09.2010","76.61","30.5771","184.9","218.275","329.3","84.923195443645","40.765719624618","40.919172186463","0","84.380023980815","0.54317146282973"
"08.09.2010","77.37","30.7319","184.9","218.275","329.3","85.765665467626","40.972100654797","40.765719624618","-0.15345256184508","84.923195443645","0.84247002398082"
"09.09.2010","76.57","30.8873","184.9","218.275","329.3","84.878854916067","41.17928161145","40.972100654797","0.20638103017914","85.765665467626","-0.88681055155877"
"10.09.2010","77.59","30.8801","184.9","218.275","329.3","86.009538369305","41.169682493767","41.17928161145","0.20718095665271","84.878854916067","1.1306834532374"
"11.09.2010","77.59","30.8937","184.9","218.275","329.3","86.009538369305","41.187814160501","41.169682493767","-0.0095991176827539","86.009538369305","0"
"12.09.2010","77.59","30.8937","184.9","218.275","329.3","86.009538369305","41.187814160501","41.187814160501","0.018131666734099","86.009538369305","0"
"13.09.2010","78.44","30.8937","184.9","218.275","329.3","86.951774580336","41.187814160501","41.187814160501","0","86.009538369305","0.94223621103116"
"14.09.2010","78.42","30.6831","184.9","218.275","329.3","86.929604316547","40.907039968281","41.187814160501","0","86.951774580336","-0.022170263788965"
"15.09.2010","78.81","30.7049","184.9","218.275","329.3","87.361924460432","40.936103963487","40.907039968281","-0.28077419222047","86.929604316547","0.43232014388489"
"16.09.2010","78.11","30.7407","184.9","218.275","329.3","86.585965227818","40.983832909743","40.936103963487","0.029063995206094","87.361924460432","-0.77595923261391"
"17.09.2010","77.67","31.0223","186.6","219.035","330.9","86.889820143885","41.416016903416","40.983832909743","0.047728946255916","86.585965227818","0.30385491606715"
"18.09.2010","77.67","31.0826","186.6","219.035","330.9","86.889820143885","41.496519826129","41.416016903416","0.43218399367313","86.889820143885","0"
"19.09.2010","77.67","31.0826","186.6","219.035","330.9","86.889820143885","41.496519826129","41.496519826129","0.080502922712881","86.889820143885","0"
"20.09.2010","79.11","31.0826","186.6","219.035","330.9","88.500755395683","41.496519826129","41.496519826129","0","86.889820143885","1.6109352517986"
"21.09.2010","77.7","30.9809","186.6","219.035","330.9","86.923381294964","41.360746240061","41.496519826129","0","88.500755395683","-1.5773741007194"
"22.09.2010","77.52","31.0814","186.6","219.035","330.9","86.722014388489","41.494917777916","41.360746240061","-0.13577358606801","86.923381294964","-0.20136690647483"
"23.09.2010","77.41","30.9826","186.6","219.035","330.9","86.598956834532","41.363015808363","41.494917777916","0.13417153785481","86.722014388489","-0.12305755395683"
"24.09.2010","78.26","31.0031","186.6","219.035","330.9","87.549856115108","41.390384132005","41.363015808363","-0.13190196955279","86.598956834532","0.95089928057556"
"25.09.2010","78.26","30.9480","186.6","219.035","330.9","87.549856115108","41.316823418216","41.390384132005","0.02736832364203","87.549856115108","0"
"26.09.2010","78.26","30.9480","186.6","219.035","330.9","87.549856115108","41.316823418216","41.316823418216","-0.07356071378905","87.549856115108","0"
"27.09.2010","77.77","30.9480","186.6","219.035","330.9","87.001690647482","41.316823418216","41.316823418216","0","87.549856115108","-0.54816546762591"
"28.09.2010","78.33","30.6119","186.6","219.035","330.9","87.628165467626","40.868116414504","41.316823418216","0","87.001690647482","0.62647482014388"
"29.09.2010","80.06","30.6013","186.6","219.035","330.9","89.563525179856","40.853964988621","40.868116414504","-0.44870700371148","87.628165467626","1.9353597122302"
"30.09.2010","81.42","30.4030","186.6","219.035","330.9","91.084964028777","40.589226521391","40.853964988621","-0.014151425883199","89.563525179856","1.5214388489209"
"01.10.2010","83.4","30.5126","186.6","219.035","330.9","93.3","40.735546924863","40.589226521391","-0.26473846722993","91.084964028777","2.215035971223"
"02.10.2010","83.4","30.5094","186.6","219.035","330.9","93.3","40.731274796294","40.735546924863","0.14632040347151","93.3","0"
"03.10.2010","83.4","30.5094","186.6","219.035","330.9","93.3","40.731274796294","40.731274796294","-0.0042721285685161","93.3","0"
"04.10.2010","82.7","30.5094","186.6","219.035","330.9","92.51690647482","40.731274796294","40.731274796294","0","93.3","-0.78309352517986"
"05.10.2010","84.35","30.4960","186.6","219.035","330.9","94.362769784173","40.713385257914","40.731274796294","0","92.51690647482","1.8458633093525"
"06.10.2010","84.72","30.4360","186.6","219.035","330.9","94.776690647482","40.633282847254","40.713385257914","-0.017889538380629","94.362769784173","0.41392086330934"
"07.10.2010","82.76","29.8929","186.6","219.035","330.9","92.584028776978","39.908222526767","40.633282847254","-0.080102410659592","94.776690647482","-2.1926618705036"
"08.10.2010","83.89","29.6334","186.6","219.035","330.9","93.848165467626","39.561779600664","39.908222526767","-0.72506032048704","92.584028776978","1.2641366906475"
"09.10.2010","83.89","29.9086","186.6","219.035","330.9","93.848165467626","39.929182657556","39.561779600664","-0.34644292610273","93.848165467626","0"
"10.10.2010","83.89","29.9086","186.6","219.035","330.9","93.848165467626","39.929182657556","39.929182657556","0.36740305689198","93.848165467626","0"
"11.10.2010","83.23","29.9086","186.6","219.035","330.9","93.109820143885","39.929182657556","39.929182657556","0","93.848165467626","-0.738345323741"
"12.10.2010","83.22","29.8317","186.6","219.035","330.9","93.098633093525","39.826518067894","39.929182657556","0","93.109820143885","-0.011187050359723"
"13.10.2010","84.39","30.0763","186.6","219.035","330.9","94.407517985612","40.15306889535","39.826518067894","-0.10266458966203","93.098633093525","1.3088848920863"
"14.10.2010","83.38","30.1269","186.6","219.035","330.9","93.277625899281","40.220621928339","40.15306889535","0.32655082745558","94.407517985612","-1.1298920863309"
"15.10.2010","82.35","29.9315","186.6","219.035","330.9","92.12535971223","39.959755077625","40.220621928339","0.067553032989586","93.277625899281","-1.1522661870504"
"16.10.2010","82.35","30.1243","186.6","219.035","330.9","92.12535971223","40.217150823877","39.959755077625","-0.26086685071473","92.12535971223","0"
"17.10.2010","82.35","30.1243","187.7","219.59","333.6","92.668435251799","40.442829548149","40.217150823877","0.25739574625281","92.12535971223","0.54307553956833"
"18.10.2010","83.53","30.1243","187.7","219.59","333.6","93.996288968825","40.442829548149","40.442829548149","0.22567872427163","92.668435251799","1.3278537170264"
"19.10.2010","80.1","30.5237","187.7","219.59","333.6","90.136510791367","40.979036733761","40.442829548149","0","93.996288968825","-3.859778177458"
"20.10.2010","82.89","30.4151","187.7","219.59","333.6","93.276097122302","40.833237784443","40.979036733761","0.53620718561196","90.136510791367","3.1395863309353"
"21.10.2010","81.18","30.7968","187.7","219.59","333.6","91.351834532374","41.345682157874","40.833237784443","-0.14579894931763","93.276097122302","-1.924262589928"
"22.10.2010","82.03","30.7348","187.7","219.59","333.6","92.308339328537","41.26244518865","41.345682157874","0.51244437343037","91.351834532374","0.95650479616306"
"23.10.2010","82.03","30.4977","187.7","219.59","333.6","92.308339328537","40.944130907958","41.26244518865","-0.083236969223684","92.308339328537","0"
"24.10.2010","82.03","30.4977","187.7","219.59","333.6","92.308339328537","40.944130907958","40.944130907958","-0.31831428069254","92.308339328537","0"
"25.10.2010","82.57","30.4977","187.7","219.59","333.6","92.916001199041","40.944130907958","40.944130907958","0","92.308339328537","0.60766187050359"
"26.10.2010","82.6","30.2258","187.7","219.59","333.6","92.949760191847","40.579096521959","40.944130907958","0","92.916001199041","0.033758992805758"
"27.10.2010","82.81","30.4000","187.7","219.59","333.6","93.186073141487","40.812965554842","40.579096521959","-0.36503438599873","92.949760191847","0.23631294964029"
"28.10.2010","82.55","30.5682","187.7","219.59","333.6","92.893495203837","41.038779397156","40.812965554842","0.23386903288334","93.186073141487","-0.29257793764988"
"29.10.2010","82.63","30.6786","187.7","219.59","333.6","92.983519184652","41.186994903644","41.038779397156","0.22581384231331","92.893495203837","0.090023980815346"
"30.10.2010","82.63","30.7821","187.7","219.59","333.6","92.983519184652","41.325946940977","41.186994903644","0.14821550648863","92.983519184652","0"
"31.10.2010","82.63","30.7821","187.7","219.59","333.6","92.983519184652","41.325946940977","41.325946940977","0.13895203733309","92.983519184652","0"
"01.11.2010","84.37","30.7821","187.7","219.59","333.6","94.941540767386","41.325946940977","41.325946940977","0","92.983519184652","1.9580215827338"
"02.11.2010","85.49","30.7738","187.7","219.59","333.6","96.201876498801","41.314803927355","41.325946940977","0","94.941540767386","1.2603357314149"
"03.11.2010","86.11","30.7941","187.7","219.59","333.6","96.89956235012","41.342057322117","41.314803927355","-0.011143013621876","96.201876498801","0.69768585131895"
"04.11.2010","87.45","30.7709","187.7","219.59","333.6","98.407464028777","41.310910585247","41.342057322117","0.027253394761956","96.89956235012","1.5079016786571"
"05.11.2010","88.14","30.7709","187.7","219.59","333.6","99.183920863309","41.310910585247","41.310910585247","-0.031146736870795","98.407464028777","0.7764568345324"
"06.11.2010","88.14","30.7709","187.7","219.59","333.6","99.183920863309","41.310910585247","41.310910585247","0","99.183920863309","0"
"07.11.2010","88.14","30.7709","187.7","219.59","333.6","99.183920863309","41.310910585247","41.310910585247","0","99.183920863309","0"
"08.11.2010","88.06","30.7709","187.7","219.59","333.6","99.093896882494","41.310910585247","41.310910585247","0","99.183920863309","-0.090023980815346"
"09.11.2010","87.59","30.8029","187.7","219.59","333.6","98.565005995204","41.35387160162","41.310910585247","0","99.093896882494","-0.52889088729017"
"10.11.2010","88.65","30.8612","187.7","219.59","333.6","99.757823741007","41.432141203326","41.35387160162","0.042961016373511","98.565005995204","1.1928177458034"
"11.11.2010","88.47","30.6925","187.7","219.59","333.6","99.555269784173","41.205656095131","41.432141203326","0.0782696017055","99.757823741007","-0.20255395683454"
"12.11.2010","85.55","30.5107","187.7","219.59","333.6","96.269394484412","40.961583820859","41.205656095131","-0.22648510819414","99.555269784173","-3.2858752997602"
"13.11.2010","85.55","30.7722","187.7","219.59","333.6","96.269394484412","41.312655876537","40.961583820859","-0.24407227427205","96.269394484412","0"
"14.11.2010","85.55","30.7722","187.7","219.59","333.6","96.269394484412","41.312655876537","41.312655876537","0.35107205567735","96.269394484412","0"
"15.11.2010","85.93","30.8414","187.7","219.59","333.6","96.697008393285","41.405559074444","41.312655876537","0","96.269394484412","0.4276139088729"
"16.11.2010","84.18","30.8632","187.7","219.59","333.6","94.72773381295","41.434826266849","41.405559074444","0.092903197907745","96.697008393285","-1.9692745803357"
"17.11.2010","82.6","31.0560","189.7","220.472","337.2","93.940167865707","41.975002241036","41.434826266849","0.02926719240444","94.72773381295","-0.78756594724223"
"18.11.2010","84.78","31.3487","189.7","220.472","337.2","96.419460431655","42.370612852704","41.975002241036","0.54017597418706","93.940167865707","2.4792925659473"
"19.11.2010","83.62","31.1999","189.7","220.472","337.2","95.10020383693","42.169496149539","42.370612852704","0.39561061166768","96.419460431655","-1.3192565947242"
"20.11.2010","83.62","30.9490","189.7","220.472","337.2","95.10020383693","41.830382031099","42.169496149539","-0.20111670316416","95.10020383693","0"
"21.11.2010","83.62","30.9490","189.7","220.472","337.2","95.10020383693","41.830382031099","41.830382031099","-0.33911411844011","95.10020383693","0"
"22.11.2010","83.2","30.9490","189.7","220.472","337.2","94.622541966427","41.830382031099","41.830382031099","0","95.10020383693","-0.4776618705036"
"23.11.2010","82.43","30.9950","189.7","220.472","337.2","93.74682853717","41.892555205465","41.830382031099","0","94.622541966427","-0.87571342925659"
"24.11.2010","85.77","31.2642","189.7","220.472","337.2","97.545377697842","42.256403434576","41.892555205465","0.06217317436527","93.74682853717","3.7985491606714"
"25.11.2010","85.38","31.2929","189.7","220.472","337.2","97.101834532374","42.295194089017","42.256403434576","0.3638482291115","97.545377697842","-0.44354316546762"
"26.11.2010","85.21","31.2842","189.7","220.472","337.2","96.908495203837","42.283435249518","42.295194089017","0.038790654440938","97.101834532374","-0.19333932853718"
"27.11.2010","85.21","31.3539","189.7","220.472","337.2","96.908495203837","42.377641124588","42.283435249518","-0.011758839499528","96.908495203837","0"
"28.11.2010","85.21","31.3539","189.7","220.472","337.2","96.908495203837","42.377641124588","42.377641124588","0.094205875070863","96.908495203837","0"
"29.11.2010","86.85","31.3539","189.7","220.472","337.2","98.773651079137","42.377641124588","42.377641124588","0","96.908495203837","1.8651558752998"
"30.11.2010","84.91","31.3061","189.7","220.472","337.2","96.567308153477","42.313035086878","42.377641124588","0","98.773651079137","-2.2063429256595"
"01.12.2010","88.56","31.3335","189.7","220.472","337.2","100.71841726619","42.350068673348","42.313035086878","-0.06460603771","96.567308153477","4.1511091127098"
"02.12.2010","90.05","31.4555","189.7","220.472","337.2","102.41297961631","42.514962744491","42.350068673348","0.037033586469747","100.71841726619","1.6945623501199"
